video_id,video_title,author_id,text_content,similarity_score
4WSFPdpVR7E,사실상 퇴출 'AI 디지털교과서'…남은 쟁점은? [뉴스브릿지]/ EBS뉴스 2025. 08. 11,@peterjeong3220,이주호님 디지털교과서 구독료 2조 가셨고  임태희님 경기도 하이러님 연 180억 쓰셨고 하이러닝에 디지털교과서 넣겠다고 하시다가 이제는 중소기업 서술형 채점 넣고 몇십억씩 퍽퍽 쓰시는 중입니다. chat gpt  api  사용하는 게 기술이라고 생각하는 교육부 인간들.  우리 아들도 만들 수 있는 것을 지들이 개발했다고 홍보로 몇 백억씩 쓰시는 중. 세금은 꽁돈이니 맘대로 하는 중. 막는 사람이 없다.,0.37316212
VRyVZG_q8SQ,종이 없는 AI 디지털 교과서 시대 열린다 [AI 교과서 도입]① [9시 뉴스] / KBS  2024.03.14.,@ガッシュベル-z5i,"아이들이 디지털 교과서로 보면
아이들이 눈 시력이 떨어질 수 있으며
디지털 교과서를 반대합니다!!",0.37303832
yG7JrRtFY08,어서와~ AI 디지털교과서 미리보기는 처음이지(중학교 영어편),@min-youngkim7055,"시제품은 나오긴 했나?  현장 선생님들은 교과서 본적도 없는데 내년에 강제 도입이라 뭘 어찌해야될지 모르겠다는데 홍보영상은 나오고.. 
화면 캡쳐만 있지 실제 기기 구동 영상은 없네?",0.37275013
OcFXKUxiskw,AI디지털교과서로 공부하면 벌어지는 일 / 내년 수업 방식에 미리 대비해야 하는 이유,@jieun118,"스마트구몬만 해도 시작제출시작제출 누르면서 산만해짐을 느끼는데, 부모 개입이 꼭 필요할 것이라는 느낌이 듭니다.",0.37219003
MgRCJjhSISs,"[이슈] 베일 벗은 AI 디지털교과서…1대1 맞춤형 학습 가능/'교육 격차' 줄인다지만…""문해력 저하·준비 부족""/2024년 12월 2일(월)/KBS",@jenn0012,저런거 하지말고 예산 필요한 곳에 더 신경써서 아이들 더 좋은 환경에서 교육받을 수 있게 해야죠.,0.37199295
e1B7xhJgg28,AI 디지털교과서 반년 만에 퇴출‥교육계는 혼란 (2025.08.07/뉴스데스크/제주MBC),@sir-kim-97,"ㅋㅋㅋㅋ 자격증 공부할 때 E북이랑 책 둘 다 사용해본 입장에선 밖에서 간단히 보기엔 E북이 좋지만 책이 확실히 가독성이랑 학습력이 높음
책이 좋단 말이야",0.37173808
D5lYwEBwrR0,사교육 대책의 핵심 AI 디지털 교과서,@hyeonseohyeon3483,"어떤기업과 태블릿 계약 되었나요?
왜 무리하게 미리 계약하고 발주를 넣어서 
투자한 기업도 막대한 손해 
당장 준비되지 않은 학교에 바로 3월부터
투입이 가능한건지?!!
충분히 논의를 거쳐 몇년부터 시행 합의하에 
기업과 계약을 해야지
현재 학교 선생님 학생 학부모 다 반대하는데 
이 무슨 예산 낭비인지 
도대체 교육을 사업으로 생각하는건지",0.37117416
yG7JrRtFY08,어서와~ AI 디지털교과서 미리보기는 처음이지(중학교 영어편),@조용한의자,교육부에서도 댓글부대 운영하시는 모양입니다.  여기 댓글 보고 좀 놀랐습니다.,0.37096512
JC35hy4u1mo,"AI 디지털교과서(AIDT), 도입해야할까? ｜토론으로 알아보는 교육정책",@꾸르르윽-24,"고등학생들끼리 재밌는 주제로 토론하는 컨텐츠 영상 잘 감상하고 갑니다! 다양하고 유익한 이야기들이 오거가서 너무 재밌게 본것 같아요!
다음 영상 주제로는 교사와 학생간의 체벌! 관련 법조항에 관련해서 이야기 해보는게 어떨까요?",0.37036493
ZOp_tXkpPH0,[단독] 말 많고 탈 많은 'AI 교과서'…교육자료로도 못 쓴다? / SBS 8뉴스,@양군-o7r,학부모 교사 반대가 거의 90%였는데...이걸 졸속적으로 급박하게 추진함? 진짜 이상함. 뭔가 쫓기듯이...,0.3701377
-ZUoWn6uvlc,(수업시연) AI 디지털교과서가 찾아왔어요 ㅣ 초등학교 4학년 수학,@me.light.lab_hanok,아니 어느 교실이 학생이 4명만 있죠?,0.37004185
4Niolo0Avnk,"'교육자료' 된 AI 디지털교과서, 채택 여부 학교 선택에 맡긴다 [모잇슈] / EBS뉴스",@봄은온다,굳이 구독료까지 내며 AI교과서의 왜 하는지. 하지마라!,0.3690232
VRyVZG_q8SQ,종이 없는 AI 디지털 교과서 시대 열린다 [AI 교과서 도입]① [9시 뉴스] / KBS  2024.03.14.,@오렌지빛미소,디지털교과서 반대합니다,0.36899778
e1B7xhJgg28,AI 디지털교과서 반년 만에 퇴출‥교육계는 혼란 (2025.08.07/뉴스데스크/제주MBC),@류영훈-n1i,"저게 무슨 AI???
참 4차 산업 시대에
손바닥으로 하늘을 가려라..",0.36854392
JC35hy4u1mo,"AI 디지털교과서(AIDT), 도입해야할까? ｜토론으로 알아보는 교육정책",@1225kkamicoma,"내신 5등급제에 대해 토론해 보면 좋을 것 같아요.
학생들의 생각도 궁금하네요~",0.36840856
VRyVZG_q8SQ,종이 없는 AI 디지털 교과서 시대 열린다 [AI 교과서 도입]① [9시 뉴스] / KBS  2024.03.14.,@JELLYFISH_loO,"청소년 독서율 더 떨어질 듯 ,, 디지털 기기 자꾸 보다 보면 확실히 자제력 집중력이 줄어듦 ,, 관련 연구 결과가 괜히 있는 것이 아닌데 ,, 잘 아시는 분들이 ㅋㅋ",0.367728
e1B7xhJgg28,AI 디지털교과서 반년 만에 퇴출‥교육계는 혼란 (2025.08.07/뉴스데스크/제주MBC),@ScaryCamp,이명박계 뉴라이트 이주호 압수수색해야합니다. 솔직히 이주호가 리박스쿨의 핵심중 한명이라고봅니다.😮,0.36694422
-ZUoWn6uvlc,(수업시연) AI 디지털교과서가 찾아왔어요 ㅣ 초등학교 4학년 수학,@김미경-z8b6t,4:33 자신에게 맞는 방식으로 심화 학습을 통해 수학의 핵심을 파악하고 수헉 실력을 늘릴 수 있다라는 점이 많은 사람들에게 반가운 소식이었을 것이라 생각하며 가장 인상깊었어요.,0.36615908
OcFXKUxiskw,AI디지털교과서로 공부하면 벌어지는 일 / 내년 수업 방식에 미리 대비해야 하는 이유,@김다해-q9d,"돈이 썩어났다  
학교안보내고 싶다 
집에서 게임하는것도 짜증나는데 
디지털수업이라니
안경쓰는애들 늘겠네 젠장",0.36572108
OcFXKUxiskw,AI디지털교과서로 공부하면 벌어지는 일 / 내년 수업 방식에 미리 대비해야 하는 이유,@Lifegoeson_Aro,교과서가 아니고 학습지아닌가요? 설명듣다보니 딱 학습지네요.,0.3652637
JC35hy4u1mo,"AI 디지털교과서(AIDT), 도입해야할까? ｜토론으로 알아보는 교육정책",@김성민-d9m1b,고교학점제나 개정 교육과정 등에 대해서 토론하면 정말 좋을 거 같아요 ^^ 응원합니다.,0.36394435
JC35hy4u1mo,"AI 디지털교과서(AIDT), 도입해야할까? ｜토론으로 알아보는 교육정책",@fine1186,학생들의 토론장을 보니 정말 대단하네요! 다음 토론으로는 자유학기제에 대한 내용이 듣고 싶어요,0.3636396
kMRBxDBbUas,"AI디지털교과서 논란, 핵심이 무엇인지 딱 알려드립니다!(교육대기자)[이슈따라잡기]",@이민정-w2y1o,"서울교육청에서 중학생대상으로 나눠주는 디벗으로도 정말 아이와 많이 싸우고 교육감 욕을 엄청 했는데
교육부장관의 ai디지털교과서라니...
싫다고 정말 싫다고요.
모든 부모가 싫다잖아요.
절대반대입니다.",0.36315605
OcFXKUxiskw,AI디지털교과서로 공부하면 벌어지는 일 / 내년 수업 방식에 미리 대비해야 하는 이유,@춤추는리리-v2f,누구나 알고 있죠.. 누군가의돈벌이라는걸.. 근대 이걸 아이들교육과 바꾼다는게 서글퍼요.. 차라리 저돈 그냥기업에주면안되나요?,0.3626275
-ZUoWn6uvlc,(수업시연) AI 디지털교과서가 찾아왔어요 ㅣ 초등학교 4학년 수학,@바니버니-v7c,"4:34 어려운 아이들을 챙기고, 실시간으로 학습 상황을 체킹할수있는점이요",0.3624863
D5lYwEBwrR0,사교육 대책의 핵심 AI 디지털 교과서,@케이-g1l,저걸 한다고 사교육이 줄어든다고?????????진심이냐????,0.36221567
1dR6POZYN50,“AI디지털교과서 손본다”… 98% 도입 대구 운명은?ㅣTBC뉴스,@yogigung,대구 잘했네~!!!  국립은 임용고시 힘들게 패스해서 외부지역 교사도 들어가지만  사립 어쩔거야~~ 감시하기 딱좋네!!!!!  대구는 중고등까지 디지털써라! 그래야. 역사왜곡하는지 감시하지!,0.36199734
QqBYIYTDHuQ,AI 디지털교과서' 어떻게 쓰나?…영어·수학 수업 참관해 보니｜지금 이 뉴스,@아잉-j4u,저 온라인 학급 칠판은 이미 제작년부터 패들렛으로 거의 한번쯤은 써본거 일텐데 ㄷ,0.36138994
Hm2mj361syM,AI 디지털교과서가 오히려 격차 유발,@somiko1487,"심각하다. 이젠
초등교과서 까지 건드리나",0.36128843
JC35hy4u1mo,"AI 디지털교과서(AIDT), 도입해야할까? ｜토론으로 알아보는 교육정책",@이장후보,"학생분들의 토론장 흥미롭게시청했습니다. 토론학생분들  똑똑하고 지혜로우 시네요.
학생분들  응원합니다~~^^
학생 교복에 대해서 토론해 주셨으면 합니다.",0.36119848
kMRBxDBbUas,"AI디지털교과서 논란, 핵심이 무엇인지 딱 알려드립니다!(교육대기자)[이슈따라잡기]",@수키05,아이들에대한 걱정과 고민은 찾아보지 못한채 무슨 실적달성을 위해 이용하는것만 같아 더 화가 나네요. 기자님 말씀대로 정말 깊은 고민과 협의를 통해 이루어져야 할것 입니다.,0.3605571
Hm2mj361syM,AI 디지털교과서가 오히려 격차 유발,@좋은나무-x8x,지금도 테블릿으로 수업진도 후 시간 남으면 개인별 학습할수 있음. 누구 배불릴려고 이 따구 짓 하는거임2?,0.35966268
JC35hy4u1mo,"AI 디지털교과서(AIDT), 도입해야할까? ｜토론으로 알아보는 교육정책",@kunihae8282,AI디지털교과서에 대한 장점과 단점을 모두 생각하게 되는 계기가 되었네요 :),0.35949945
8hw4k3-pSn4,고양이 단어도 인식 못하는 AI 디지털교과서?...전자사전보다 못하다,@삼호이령,와 진짜 교육부 장관만 나오면 고구마 천개먹은거같다..지금까지 학부모랑 선생님 모두 반대를 하고있는데  그리고 말하는거 보면 생각조차 안하고 누가 하라니깐 시키는대로 하는거구만..물어보면 대답을 제대로 하는게 없어...진짜 속터져 뒤지겠다...,0.35851067
-ZUoWn6uvlc,(수업시연) AI 디지털교과서가 찾아왔어요 ㅣ 초등학교 4학년 수학,@은아김-y9n,"폭염, 폭설에 집에서 ai수업을 듣고 출석인정 ...
이런방법이면 인정
학교에 선생님이 계시는데 왜 ai수업을 들어야 하나요?이럴꺼면 집에서하죠",0.35747325
OcFXKUxiskw,AI디지털교과서로 공부하면 벌어지는 일 / 내년 수업 방식에 미리 대비해야 하는 이유,@k79486486,왜 아이들이 실험체가 되야 하는지...이상한 나라임,0.3563096
QqBYIYTDHuQ,AI 디지털교과서' 어떻게 쓰나?…영어·수학 수업 참관해 보니｜지금 이 뉴스,@예레니카-f9g,취재하니까 아이들이 집중해 주는거지 실제론 난리다 딴짓하고,0.3558334
D5lYwEBwrR0,사교육 대책의 핵심 AI 디지털 교과서,@leeda4405,"결국 공부는 인간이 스스로 사고하면서 공부하는거다.
이권개입이 의심된다",0.35448408
Hm2mj361syM,AI 디지털교과서가 오히려 격차 유발,@mosstube2170,종이책을 없애다니....이건 아주 잘못된 정책이다. 책을 읽게 해야한다. 스마트폰도 중등 이상이 되면 쓰게 해야한다.,0.35259646
e1B7xhJgg28,AI 디지털교과서 반년 만에 퇴출‥교육계는 혼란 (2025.08.07/뉴스데스크/제주MBC),@은반복두,"모두가 반대하던거 강제로 진행시킨 윤석열, 교육부 진상조사해라. 특히 태블릿 납품업체, 소프트웨어 제작 업체들 싹다 털어야됨. 업체 몇개 안되서 백퍼 유착관계로 단합하고 진행한거다.",0.3525809
K5xHXY8rgvw,AI디지털교과서 도입 첫해‥ 교실은 아직 '준비 중' (2025.05.07/뉴스데스크/춘천MBC),@한마음-i5j,학부모는 반대하는데 누가 찬성하는거야!!!!,0.35244292
VRyVZG_q8SQ,종이 없는 AI 디지털 교과서 시대 열린다 [AI 교과서 도입]① [9시 뉴스] / KBS  2024.03.14.,@unanymous-un6bp,디지털 교과서... 이건 아니다,0.35157305
OcFXKUxiskw,AI디지털교과서로 공부하면 벌어지는 일 / 내년 수업 방식에 미리 대비해야 하는 이유,@스마일-p8m,"정말 너무 싫습니다.
누구를 위한 건지 모르겠어요..
시력이 나빠 일부러 패드도 안 보여주는데
교육부에서 아이들 시력 나빠지게 부추기는 격이네요",0.35141462
SEZ4eZxH5Gk,AI 디지털교과서로 진단평가도 smart하게🤖,@moa-nj7mv,저 그 초등학교 학생인데요! 6학년에 5학년때 전학 온 전학생이라 수업을 듣거나 대화해본적은 없지만.. 가끔씩 교과 가거나 급식실에서 인사드리고 있어요. 유튜브 항상 응원합니다!!,0.3513445
vM6_u3czNfY,'AI 디지털교과서' 검정 절차 중단…2학기부터 교과서로 못 쓴다  / EBS뉴스 2025. 08. 05,@hya-v9j,부디 이주호와 그 주변 사람을 고소하길... 주변에 제대로 된 교육학자는 없더라,0.35123158
ZOp_tXkpPH0,[단독] 말 많고 탈 많은 'AI 교과서'…교육자료로도 못 쓴다? / SBS 8뉴스,@Ganggamchan-q9s,저런거 첨부터 교사 업무 부담에 준비과정 부실.. 교육효과도 떨어지고 느리고.. 개발업체들 돈벌게 해주는 사업.. 예산낭비에.. 첨부터 문제가 많은거였을텐데..,0.3512266
VRyVZG_q8SQ,종이 없는 AI 디지털 교과서 시대 열린다 [AI 교과서 도입]① [9시 뉴스] / KBS  2024.03.14.,@앞날창창오지호,하 책 배게로 쓰는 맛이 없어지겠노… 반대 하는 학생들 다들 핸드폰 자료 찾는 시간에 핸드폰으로 인스타 같은 딴짓 해봤으면서 뭘 반대여 ㅋㅋㅋㅋㅋ 뽕 뽑을 수 있을때까지 뽑아 먹어야지,0.35082623
D5lYwEBwrR0,사교육 대책의 핵심 AI 디지털 교과서,@아줌마방글,미치겠다 진짜 .  대안 학교 예약 걸아야 하나,0.35047117
-ZUoWn6uvlc,(수업시연) AI 디지털교과서가 찾아왔어요 ㅣ 초등학교 4학년 수학,@jasonshin4816,개개인의 수준별로 학습을 할 수있다는 것이 대단한 장점이네요~응원합니다~,0.3500868
D5lYwEBwrR0,사교육 대책의 핵심 AI 디지털 교과서,@수기-x4u,"교육부수장이 어떻게 이렇게 생각할 수 있는지ㅠ  교사, 학부모 중에서 누가 이걸 바란다고",0.34970623
W3qeNL467XQ,"[대구] AI 디지털 교과서, 대구 현장에서는 외면?…실효성 논란 확산 (뉴스투데이 2025.06.02 광주MBC)",@jenu6713,최초 가입은 복잡하지 하다가 지연되지 기기는 갑자기 꺼지지.. 이런게 전면적인 교과서가 될 수가 있나? 그냥 장난감 수준이지,0.34945428
QqBYIYTDHuQ,AI 디지털교과서' 어떻게 쓰나?…영어·수학 수업 참관해 보니｜지금 이 뉴스,@캐서린윤,"난 저렇게 수업들으면 번잡스러워서 수업 같지가 않아;;; 집중이 안됨,,",0.3492254
OcFXKUxiskw,AI디지털교과서로 공부하면 벌어지는 일 / 내년 수업 방식에 미리 대비해야 하는 이유,@미뇽-r4r,내년에 대비하는게 아니라 전자책 도입 막아야 한다고 생각합니다…,0.34915575
OcFXKUxiskw,AI디지털교과서로 공부하면 벌어지는 일 / 내년 수업 방식에 미리 대비해야 하는 이유,@이제는그래도,누구 배를 불리려고 아이들을 상대로 이런 실험을 하는지 모르겠네요. 기업 몰아주기식 정책이면....참담하네요.,0.34812176
